#AU10 - Upper Lip Raiser
0	1	-0.028705	0.103548	-0.078624
1	1	-0.032197	0.104421	-0.078290
2	1	-0.036852	0.105585	-0.077845
3	1	-0.040344	0.106457	-0.077511
4	1	-0.026075	0.102184	-0.032971
5	1	-0.028705	0.103548	-0.078624
6	1	-0.032197	0.104421	-0.078290
7	1	-0.040344	0.106457	-0.077511
8	1	-0.040344	0.106457	-0.077511
9	1	-0.026075	0.102184	-0.032971
10	1	-0.031033	0.104130	-0.078401
11	1	-0.034524	0.105003	-0.078068
12	1	-0.031145	0.103875	-0.060029
13	1	-0.022058	0.101038	-0.024174
14	1	0.018144	0.153103	0.062939
15	1	0.011489	0.140838	0.051523
16	1	0.008161	0.134706	0.045816
17	1	0.001505	0.122441	0.034400
18	1	0.014816	0.146971	0.057231
19	1	0.011489	0.140838	0.051523
20	1	0.004833	0.128573	0.040108
21	1	-0.003970	0.100385	0.021828
22	1	0.014816	0.146971	0.057231
23	1	0.004833	0.128573	0.040108
24	1	0.001505	0.122441	0.034400
25	1	-0.001823	0.116308	0.028692
26	1	-0.005151	0.110176	0.022985
27	1	0.021472	0.159236	0.068647
28	1	0.003268	0.118886	0.040301
29	1	0.000675	0.110518	0.035288
30	1	-0.005981	0.098254	0.023872
31	1	-0.007437	0.098168	0.020796
32	1	-0.011807	0.097911	0.011569
33	1	-0.028705	0.103548	-0.078624
34	1	-0.028705	0.103548	-0.078624
35	1	-0.028705	0.103548	-0.078624
36	1	0.019325	0.143312	0.061782
37	1	0.019325	0.143312	0.061782
38	1	0.021472	0.159236	0.068647
39	1	0.021472	0.159236	0.068647
40	2	-0.028705	0.103548	-0.078624
41	2	-0.022214	0.104505	-0.078283
42	2	-0.013559	0.105781	-0.077830
43	2	-0.007067	0.106737	-0.077489
44	2	-0.005470	0.102357	-0.032958
45	2	-0.028705	0.103548	-0.078624
46	2	-0.022214	0.104505	-0.078283
47	2	-0.007067	0.106737	-0.077489
48	2	-0.007067	0.106737	-0.077489
49	2	-0.005470	0.102357	-0.032958
50	2	-0.024377	0.104186	-0.078397
51	2	-0.017886	0.105143	-0.078057
52	2	-0.012920	0.104029	-0.060017
53	2	-0.007314	0.101163	-0.024165
54	2	0.018938	0.153110	0.062939
55	2	0.013869	0.140858	0.051525
56	2	0.011334	0.134732	0.045818
57	2	0.006265	0.122481	0.034403
58	2	0.016403	0.146984	0.057232
59	2	0.013869	0.140858	0.051525
