#AU17 - Chin Raiser
0	1	0.001536	0.056252	0.025301
1	1	-0.004569	0.050024	0.024774
2	1	-0.012710	0.041719	0.024071
3	1	-0.018816	0.035491	0.023544
4	1	-0.013242	0.026938	0.020479
5	1	0.001536	0.056252	0.025301
6	1	-0.004569	0.050024	0.024774
7	1	-0.018816	0.035491	0.023544
8	1	-0.018816	0.035491	0.023544
9	1	-0.013242	0.026938	0.020479
10	1	-0.002534	0.052100	0.024950
11	1	-0.008640	0.045871	0.024422
12	1	-0.010481	0.038298	0.022845
13	1	-0.010093	0.027303	0.020042
14	1	0.021716	0.096527	0.079107
15	1	0.015186	0.079162	0.065398
16	1	0.011921	0.070480	0.058543
17	1	0.005391	0.053115	0.044834
18	1	0.018451	0.087845	0.072252
19	1	0.015186	0.079162	0.065398
20	1	0.008656	0.061797	0.051688
21	1	-0.000372	0.033911	0.029383
22	1	0.018451	0.087845	0.072252
23	1	0.008656	0.061797	0.051688
24	1	0.005391	0.053115	0.044834
25	1	0.002126	0.044432	0.037979
26	1	-0.001139	0.035750	0.031124
27	1	0.024981	0.105210	0.085962
28	1	0.006647	0.087505	0.061935
29	1	0.004988	0.084653	0.057087
30	1	-0.001542	0.067288	0.043377
31	1	-0.003074	0.055063	0.036887
32	1	-0.007669	0.018385	0.017415
33	1	0.001536	0.056252	0.025301
34	1	0.001536	0.056252	0.025301
35	1	0.001536	0.056252	0.025301
36	1	0.022483	0.094689	0.077366
37	1	0.022483	0.094689	0.077366
38	1	0.024981	0.105210	0.085962
39	1	0.024981	0.105210	0.085962
40	2	0.001536	0.056252	0.025301
41	2	0.006178	0.050114	0.024781
42	2	0.012367	0.041930	0.024088
43	2	0.017008	0.035792	0.023567
44	2	0.012781	0.027157	0.020497
45	2	0.001536	0.056252	0.025301
46	2	0.006178	0.050114	0.024781
47	2	0.017008	0.035792	0.023567
48	2	0.017008	0.035792	0.023567
49	2	0.012781	0.027157	0.020497
50	2	0.004631	0.052160	0.024954
51	2	0.009272	0.046022	0.024434
52	2	0.010676	0.038476	0.022859
53	2	0.010389	0.027476	0.020056
54	2	0.023338	0.096541	0.079108
55	2	0.020053	0.079203	0.065401
56	2	0.018410	0.070534	0.058547
57	2	0.015125	0.053197	0.044840
58	2	0.021695	0.087872	0.072255
59	2	0.020053	0.079203	0.065401
60	2	0.016768	0.061865	0.051694
61	2	0.010984	0.034007	0.029390
62	2	0.021695	0.087872	0.072255
63	2	0.016768	0.061865	0.051694
64	2	0.015125	0.053197	0.044840
65	2	0.013482	0.044528	0.037987
66	2	0.011840	0.035859	0.031133
67	2	0.024981	0.105210	0.085962
68	2	0.009080	0.087564	0.061902
69	2	0.005636	0.084711	0.057041
